frame_idx,latency_ms,num_dets,avg_max_iou
161,43.89789991546422,14,0.9173030853271484
162,41.4369999198243,14,0.9133962392807007
163,40.803999989293516,14,0.9541338682174683
164,44.82099995948374,15,0.894893229007721
165,40.40179995354265,14,0.9577537178993225
166,43.01110003143549,14,0.936924159526825
167,43.68180001620203,14,0.9304431080818176
168,45.70869996678084,15,0.9067152738571167
169,46.176700037904084,14,0.9557567834854126
170,43.971700011752546,14,0.9598798155784607
171,46.013199957087636,13,0.9358483552932739
172,45.59150000568479,12,0.9523763060569763
173,41.11790005117655,12,0.9280698299407959
174,41.31630004849285,13,0.8547966480255127
175,46.16919998079538,12,0.9350164532661438
176,42.780399904586375,11,0.9392160177230835
177,43.08920004405081,11,0.9360283017158508
178,45.01979995984584,12,0.8545504212379456
179,46.24719999264926,12,0.910032331943512
180,57.87920008879155,12,0.8166895508766174
181,42.38999995868653,11,0.9767530560493469
182,46.12970002926886,13,0.8442274928092957
183,40.91159999370575,13,0.8998199105262756
184,40.04300001543015,12,0.9697682857513428
185,43.32549998071045,13,0.902449905872345
186,43.61120006069541,13,0.958186686038971
187,46.46430001594126,13,0.9574058055877686
188,44.835299951955676,13,0.9284571409225464
189,47.52039990853518,14,0.9056667685508728
190,41.96790000423789,15,0.9387051463127136
191,43.28390001319349,14,0.9440196752548218
192,40.55729997344315,13,0.9434535503387451
193,42.18150000087917,12,0.9680009484291077
194,42.649999959394336,12,0.9358357787132263
195,46.66280001401901,13,0.8821443915367126
196,37.99430001527071,13,0.9595679044723511
197,44.74179993849248,14,0.9332669973373413
198,46.42450006213039,15,0.8514021635055542
199,43.4804999968037,15,0.9408692717552185
200,42.974699987098575,16,0.9108100533485413
201,43.05890004616231,17,0.8836615085601807
202,55.2515999879688,17,0.9356247186660767
203,49.94499997701496,16,0.9459694623947144
204,47.22609999589622,15,0.9639508128166199
205,47.51490009948611,17,0.8826376795768738
206,47.57759999483824,15,0.9569123387336731
207,46.675499994307756,15,0.9430726766586304
208,48.76110004261136,15,0.9543688297271729
209,47.195799998007715,15,0.9502624869346619
210,47.407700098119676,15,0.9412444233894348
211,48.04510006215423,14,0.9576974511146545
212,47.700800001621246,14,0.9160898327827454
213,48.874199972487986,17,0.8915364742279053
214,48.28999994788319,14,0.9515103697776794
215,50.16099999193102,15,0.8999943137168884
216,48.42739994637668,15,0.9694827795028687
217,49.73640001844615,16,0.9048193693161011
218,48.50290005560964,16,0.9610474109649658
219,48.54049999266863,15,0.9481080770492554
220,48.474600072950125,15,0.9513120055198669
221,49.53650000970811,17,0.874248743057251
222,51.13210005220026,17,0.9462385773658752
223,51.43039999529719,17,0.9220835566520691
224,50.506999948993325,18,0.9419663548469543
225,48.081899993121624,15,0.9558638334274292
226,50.41449994314462,15,0.9518913626670837
227,49.94010005611926,17,0.8388413786888123
228,50.08990003261715,16,0.9411149024963379
229,47.797200037166476,14,0.951029360294342
230,49.156100023537874,15,0.8907546401023865
231,49.626899999566376,14,0.9644094705581665
232,48.117099911905825,14,0.9114686250686646
233,51.515899947844446,14,0.9038832783699036
234,48.40239998884499,14,0.8829421997070312
235,49.74299995228648,13,0.9420179128646851
236,46.80550005286932,14,0.8141422867774963
237,44.887500000186265,14,0.9586287140846252
238,47.465499956160784,16,0.8692538142204285
239,47.70160000771284,17,0.8865954279899597
240,47.31539997737855,17,0.9328998327255249
241,47.88839991670102,17,0.8787373900413513
242,46.60520004108548,17,0.9240248799324036
243,48.70019992813468,16,0.9306873083114624
244,46.69829993508756,18,0.854437530040741
245,48.37669990956783,19,0.9129410982131958
246,46.84289998840541,17,0.8726934790611267
247,47.63169994112104,16,0.9327961206436157
248,47.67739993985742,16,0.8912835717201233
249,51.74059991259128,16,0.9030199646949768
250,48.661999986507,16,0.9206197261810303
251,49.12839992903173,17,0.9190310835838318
252,49.7169999871403,15,0.9405320286750793
253,47.478800057433546,15,0.9459617733955383
254,49.98909996356815,16,0.8932613134384155
255,49.133799970149994,17,0.8772726655006409
256,50.12699996586889,15,0.9615819454193115
257,51.345900050364435,14,0.953498363494873
258,50.70369993336499,14,0.8304761648178101
259,50.38809997495264,13,0.9607290625572205
260,49.948500003665686,13,0.9656197428703308
261,44.494900037534535,14,0.9221094846725464
262,46.798600000329316,13,0.9608538746833801
263,49.220799934118986,13,0.966881513595581
264,46.25430004671216,13,0.9056930541992188
265,48.5989999724552,13,0.9210653901100159
266,48.29470010008663,12,0.9547340273857117
267,46.844600001350045,12,0.9603744149208069
268,52.29409993626177,12,0.9509625434875488
269,47.4705999949947,13,0.9209217429161072
270,48.69389999657869,13,0.9556894898414612
271,47.197300009429455,12,0.9499751925468445
272,45.55379995144904,13,0.8678430318832397
273,48.04699996020645,14,0.8933063745498657
274,47.58459993172437,13,0.8330708146095276
275,48.13720006495714,14,0.876457691192627
276,46.57749994657934,15,0.8950346112251282
277,47.94660001061857,13,0.9586659669876099
278,47.874199924990535,12,0.876594603061676
279,47.78290004469454,15,0.843009352684021
280,46.84120009187609,13,0.9270973205566406
281,46.72209999989718,15,0.8741874694824219
282,49.94610010180622,16,0.8532540202140808
283,50.89920002501458,15,0.9095871448516846
284,49.579499987885356,16,0.7867928743362427
285,47.155900043435395,16,0.9449223279953003
286,47.99529991578311,18,0.7403743267059326
287,48.053700011223555,18,0.8454094529151917
288,50.67819997202605,17,0.9186902046203613
289,49.130800063721836,13,0.905859649181366
290,48.6575000686571,15,0.746234118938446
291,49.24280010163784,14,0.8985776901245117
292,49.08229992724955,15,0.836825966835022
293,47.038799966685474,13,0.8970717787742615
294,47.35639994032681,13,0.8920707702636719
295,46.69560003094375,13,0.8206220269203186
296,48.94419992342591,14,0.9075321555137634
297,50.61619996558875,14,0.8650720715522766
298,48.65989997051656,12,0.9326551556587219
299,50.87150004692376,15,0.7658089995384216
300,45.05369998514652,16,0.9039649963378906
301,51.89849995076656,14,0.8477784395217896
302,47.64240002259612,14,0.9221202731132507
303,45.16069998499006,12,0.9576840400695801
304,48.672899953089654,13,0.8684702515602112
305,49.05110003892332,11,0.8580029010772705
306,47.40379995200783,10,0.9501241445541382
307,48.15649997908622,11,0.8804323077201843
308,48.650700016878545,13,0.8687925934791565
309,47.47930006124079,13,0.8439827561378479
310,49.20220002532005,12,0.9422616958618164
311,49.59370009601116,13,0.8119878172874451
312,47.606600099243224,13,0.9562558531761169
313,48.43040008563548,13,0.963262140750885
314,47.801599954254925,13,0.9609273076057434
315,47.264000051654875,14,0.8668980598449707
316,51.98630003724247,14,0.8514760136604309
317,47.11749998386949,14,0.9286566972732544
318,48.238499904982746,16,0.9071832299232483
319,47.92240005917847,16,0.8756272792816162
320,52.13159997947514,15,0.9183228611946106
321,45.85669992957264,14,0.9326415061950684
322,49.61300001014024,14,0.941684365272522
323,45.03609996754676,13,0.9463504552841187
324,47.32520005200058,15,0.8341920971870422
325,48.06029994506389,17,0.9073349833488464
326,51.30020005162805,16,0.9568464159965515
327,47.305400017648935,15,0.9334999322891235
328,46.96690000128001,14,0.9626148343086243
329,58.18499997258186,14,0.9542286992073059
330,46.46940005477518,13,0.9214190244674683
331,46.49910004809499,12,0.8638868927955627
332,47.51580010633916,13,0.8972771167755127
333,48.259600065648556,12,0.9396165013313293
334,45.63659999985248,13,0.869760274887085
335,46.67339997831732,13,0.8748934864997864
336,46.18170007597655,11,0.9399089813232422
337,47.308400040492415,12,0.8814582824707031
338,47.99769993405789,11,0.9323669075965881
339,48.115700017660856,12,0.8582656979560852
340,48.95079997368157,10,0.9354049563407898
341,48.4201000072062,12,0.8096852898597717
342,46.57869995571673,13,0.9500465989112854
343,48.21879998780787,10,0.9504515528678894
344,48.06589998770505,12,0.8483893871307373
345,46.60509992390871,11,0.9625445008277893
346,48.124599969014525,11,0.8773653507232666
347,49.044899991713464,12,0.9275644421577454
348,48.45440003555268,12,0.9511318802833557
349,48.784099984914064,12,0.9310402274131775
350,48.14289999194443,10,0.9438169598579407
351,47.88420000113547,11,0.9160865545272827
352,47.51699999906123,12,0.9327600002288818
353,47.38070000894368,11,0.8753373622894287
354,47.30929993093014,10,0.9077275395393372
355,47.91969992220402,12,0.8207375407218933
356,47.27340000681579,11,0.9569963812828064
357,47.91329998988658,10,0.952660083770752
358,46.8129999935627,12,0.8720517158508301
359,46.296300017274916,12,0.8908283114433289
360,47.20079991966486,12,0.8788266777992249
361,47.69879998639226,12,0.9273748993873596
362,48.563600052148104,11,0.8924229145050049
363,46.389700029976666,11,0.8843064904212952
364,46.702399966306984,11,0.862417995929718
365,46.994099975563586,12,0.9262582659721375
366,47.09710006136447,10,0.9286984205245972
367,48.07100002653897,10,0.9610500335693359
368,47.11929999757558,10,0.9573037028312683
369,49.486099975183606,10,0.9663838148117065
370,46.7932999599725,10,0.9483791589736938
371,44.32780004572123,10,0.9742240905761719
372,46.151099959388375,13,0.7834367752075195
373,49.11370004992932,12,0.946217954158783
374,48.673200071789324,14,0.9183505177497864
375,50.49799999687821,12,0.914915144443512
376,46.232699998654425,10,0.9316824674606323
377,45.770500088110566,11,0.8653202652931213
378,49.1409000242129,11,0.9547021985054016
379,48.074400052428246,12,0.8813833594322205
380,46.588299912400544,12,0.955697774887085
381,48.48060000222176,12,0.9083082675933838
382,47.25990002043545,13,0.8939647078514099
383,46.77969997283071,12,0.9654340744018555
384,48.308299970813096,12,0.9041096568107605
385,49.683199962601066,12,0.8989691734313965
386,49.95350004173815,12,0.9454335570335388
387,48.41120005585253,11,0.9543812274932861
388,47.524699941277504,12,0.8871204257011414
389,48.182500060647726,13,0.9118001461029053
390,51.27850000280887,13,0.9499785304069519
391,48.5571000026539,14,0.8986698389053345
392,47.75199992582202,12,0.9418272376060486
393,46.98420001659542,12,0.9594992995262146
394,52.29300004430115,13,0.9200748801231384
395,46.20779992546886,13,0.9601368308067322
396,51.989999949000776,12,0.9477741718292236
397,47.99860005732626,11,0.9569799304008484
398,48.86650003027171,11,0.9419786334037781
399,47.614699928089976,10,0.9607815742492676
400,47.97089996282011,11,0.9316046237945557
401,49.071199959143996,11,0.8554248213768005
402,47.666699974797666,11,0.9505152106285095
403,44.752500019967556,10,0.9591482877731323
404,47.27879993151873,10,0.9534628987312317
405,49.0041000302881,10,0.9604476690292358
406,48.86949993669987,10,0.9598591923713684
407,48.44310006592423,11,0.8799850940704346
408,47.7822000393644,11,0.9150426387786865
409,47.25469998084009,11,0.9589313864707947
410,47.278399928472936,13,0.8350759148597717
411,46.70940001960844,12,0.9557528495788574
412,48.07789996266365,12,0.9014732241630554
413,48.01050003152341,11,0.9474418759346008
414,45.75190006289631,11,0.9286163449287415
415,45.71049998048693,11,0.9410701394081116
416,48.43680001795292,11,0.954197883605957
417,47.69160004798323,11,0.9370301961898804
418,47.85299999639392,11,0.9628201127052307
419,47.50310000963509,11,0.9628942012786865
420,47.69459995441139,11,0.9328571557998657
421,47.16660000849515,12,0.935225784778595
422,46.819299925118685,11,0.9437686800956726
423,48.7120000179857,11,0.9507209658622742
424,45.66349997185171,10,0.9461043477058411
425,67.5652000354603,9,0.8705249428749084
426,46.93289997521788,10,0.8295488357543945
427,48.09170006774366,11,0.8619190454483032
428,45.118500012904406,11,0.9345405697822571
429,45.75769999064505,11,0.941920816898346
430,45.51079997327179,11,0.9451967477798462
431,44.409000081941485,11,0.9613320827484131
432,50.58060004375875,12,0.9136860966682434
433,55.42560003232211,12,0.9462133049964905
434,52.723299944773316,12,0.9513113498687744
435,47.17699997127056,10,0.9465494155883789
436,38.111899979412556,10,0.9570091366767883
437,41.672099963761866,10,0.950883686542511
438,41.3830999750644,12,0.8582622408866882
439,41.83899995405227,11,0.929460883140564
440,46.8941000290215,11,0.9302062392234802
441,52.470399998128414,10,0.9538993835449219
442,41.797200101427734,12,0.858372151851654
443,88.97299994714558,13,0.9142379760742188
444,59.38700004480779,12,0.9520100951194763
445,41.247199987992644,15,0.8165223598480225
446,46.1781999329105,14,0.9413504004478455
447,41.23289999552071,13,0.9369361400604248
448,46.032699989154935,12,0.9460826516151428
449,53.634800016880035,13,0.9209619760513306
450,46.435800031758845,12,0.9612403512001038
451,44.98470004182309,12,0.9545087814331055
452,49.47399999946356,13,0.876396119594574
453,48.19439991842955,13,0.9113212823867798
454,49.93699991609901,12,0.8677594065666199
455,45.96190003212541,12,0.9403057098388672
456,43.72040007729083,11,0.9576439261436462
457,45.3296999912709,12,0.8050057291984558
458,56.04809999931604,11,0.950056791305542
459,50.757399993017316,12,0.878943681716919
460,44.703499996103346,11,0.9362073540687561
461,43.07320003863424,12,0.8986470103263855
462,45.09589995723218,13,0.9129109978675842
463,46.57780006527901,13,0.9195773601531982
464,53.47080004867166,14,0.824169933795929
465,99.41549994982779,13,0.9414085149765015
466,63.04290005937219,13,0.9179911017417908
467,62.0210999622941,12,0.910508930683136
468,48.07959997560829,12,0.9404148459434509
469,49.23270002473146,13,0.914918065071106
470,46.18499998468906,12,0.8736415505409241
471,44.890500023029745,12,0.8661424517631531
472,47.60709998663515,12,0.9385521411895752
473,49.09119999501854,12,0.9248995780944824
474,47.10220010019839,12,0.9541941285133362
475,47.61669994331896,12,0.9336728453636169
476,47.33110009692609,12,0.9605779647827148
477,46.41819989774376,12,0.9326947331428528
478,47.081499942578375,10,0.9605080485343933
479,45.94769992399961,10,0.9488314390182495
480,48.228399944491684,11,0.9259100556373596
481,43.83280000183731,10,0.9540823698043823
482,41.57650005072355,11,0.876650869846344
483,43.59809996094555,10,0.9477795362472534
484,43.19029999896884,12,0.8586843609809875
485,49.31230004876852,12,0.9181452393531799
486,46.81229998823255,12,0.8769380450248718
487,49.390000058338046,13,0.864949643611908
488,46.71470005996525,14,0.9064561724662781
489,46.46039998624474,15,0.9300938844680786
490,43.89259999152273,16,0.9169437885284424
491,44.22590008471161,11,0.8675024509429932
492,41.724400012753904,12,0.9097487926483154
493,48.474199953489006,13,0.9297294020652771
494,52.08559997845441,11,0.9371716976165771
495,45.47819995786995,11,0.9382339715957642
496,46.00510001182556,10,0.9462137222290039
497,45.08079995866865,10,0.9443577527999878
498,47.32529993634671,12,0.9028704166412354
499,49.142499919980764,11,0.9407455921173096
500,47.99520003143698,12,0.8453509211540222
501,43.77430002205074,11,0.9664302468299866
502,47.42149997036904,11,0.9722047448158264
503,46.45989998243749,11,0.9743366837501526
504,45.57610000483692,10,0.9643982648849487
505,46.518399962224066,11,0.9477006793022156
506,44.92379992734641,11,0.9583543539047241
507,45.828600064851344,10,0.974495530128479
508,44.908100040629506,10,0.9632828831672668
509,50.07580004166812,10,0.9623968005180359
510,48.32369997166097,11,0.9230636954307556
511,44.115500058978796,10,0.9389351606369019
512,50.94530002679676,10,0.9658571481704712
513,47.223799978382885,10,0.9684042930603027
514,47.86729998886585,10,0.9670354723930359
515,48.95980004221201,10,0.9655036926269531
516,46.09550000168383,10,0.9629589319229126
517,46.46270000375807,10,0.9533066749572754
518,45.240100007504225,11,0.8517799377441406
519,46.7038000933826,12,0.936905562877655
520,45.570800080895424,11,0.9407832622528076
521,40.66239995881915,10,0.9586589932441711
522,47.768899938091636,10,0.9555915594100952
523,51.28260003402829,11,0.8809101581573486
524,42.99069999251515,10,0.959314227104187
525,57.50070000067353,11,0.9407142400741577
526,42.01469989493489,11,0.9562292695045471
527,47.13469999842346,11,0.9613521099090576
528,59.82730002142489,12,0.9412705898284912
529,46.89310002140701,12,0.9558902382850647
530,49.22490008175373,12,0.9477157592773438
531,48.355899984017015,9,0.9450544714927673
532,43.451600009575486,11,0.8531091809272766
533,47.2762999124825,12,0.8258323073387146
534,48.38519997429103,12,0.9619040489196777
535,46.880100038833916,11,0.9563596248626709
536,49.03720004949719,11,0.9448903799057007
537,52.32740007340908,11,0.9045286178588867
538,50.27190002147108,10,0.9632523655891418
539,46.18430009577423,11,0.9055445194244385
540,48.71829994954169,10,0.9441136121749878
541,47.61020001024008,10,0.9473706483840942
542,52.89459996856749,10,0.9559337496757507
543,59.16629999410361,10,0.9626143574714661
544,55.601200088858604,10,0.9546582102775574
545,53.621400031261146,10,0.9675623178482056
546,72.93809996917844,10,0.9698468446731567
547,61.057399958372116,10,0.9639660120010376
548,44.429500005207956,10,0.9656707048416138
549,46.73219996038824,10,0.9596381187438965
550,49.453800078481436,10,0.9677955508232117
551,57.429100037552416,10,0.9606849551200867
552,52.07990005146712,10,0.9666261672973633
553,54.376899963244796,10,0.9748516082763672
554,44.99309998936951,11,0.937622606754303
555,45.04459991585463,10,0.9634828567504883
556,62.655000016093254,10,0.9688203930854797
557,53.49040008150041,10,0.9714102745056152
558,47.54329996649176,10,0.9548409581184387
559,52.07810003776103,10,0.9637395143508911
560,52.72419995162636,10,0.975438117980957
561,51.619900041259825,9,0.9708511829376221
562,56.969899917021394,9,0.9634732007980347
563,55.58869999367744,10,0.8963866233825684
564,47.89040004834533,11,0.875465452671051
565,52.74319997988641,11,0.9652359485626221
566,40.84220004733652,12,0.8818409442901611
567,48.85170003399253,11,0.9523243308067322
568,43.291900074109435,11,0.9577274322509766
569,46.31909995805472,11,0.9490469098091125
570,47.45299997739494,11,0.9586471915245056
571,53.01039991900325,11,0.9644500613212585
572,59.79630001820624,11,0.9623439311981201
573,53.142999997362494,12,0.8946478962898254
574,48.24699996970594,12,0.9647955298423767
575,53.68200002703816,11,0.9633659720420837
576,50.218400079756975,11,0.9575129151344299
577,53.468699916265905,11,0.9511492252349854
578,59.26949996501207,11,0.9561193585395813
579,45.8517000079155,10,0.9363950490951538
580,54.999099927954376,10,0.8717406392097473
581,48.63770003430545,10,0.8650921583175659
582,47.16509999707341,9,0.9599148631095886
583,45.86009995546192,10,0.8281139135360718
584,60.01560005825013,11,0.9259227514266968
585,49.49140001554042,10,0.9617465734481812
586,46.3529999833554,11,0.8596662878990173
587,46.40690004453063,10,0.9583934545516968
588,41.497199912555516,10,0.9660930633544922
589,51.44690000452101,8,0.9622877836227417
590,43.96190005354583,8,0.9751702547073364
591,42.513999971561134,8,0.9554219245910645
592,39.32430001441389,9,0.8812008500099182
593,45.093199936673045,9,0.9382573366165161
594,50.64610007684678,9,0.9513784050941467
595,66.32889993488789,9,0.9687492847442627
596,40.50439991988242,10,0.8764506578445435
597,46.339199994690716,10,0.9603198170661926
598,48.51190000772476,10,0.9397608637809753
599,48.29490010160953,10,0.9465436935424805
600,44.00660004466772,10,0.9592658877372742
601,47.11329995188862,10,0.9311863780021667
602,47.57740010973066,12,0.9136387705802917
603,42.643400025554,13,0.9183861613273621
604,47.12819994892925,12,0.9360354542732239
605,50.03670009318739,12,0.9580797553062439
606,48.78349998034537,12,0.8964757919311523
607,44.56919990479946,10,0.9536095857620239
608,45.5707999644801,10,0.9668674468994141
609,47.602100064978,12,0.917411744594574
610,45.95389997120947,13,0.8913232088088989
611,46.07659997418523,11,0.8850426077842712
612,45.77560001052916,11,0.9554864764213562
613,48.747000051662326,12,0.8886474967002869
614,48.12559997662902,12,0.9715787768363953
615,46.674399985931814,11,0.9523956179618835
616,46.56950000207871,12,0.8781588673591614
617,45.66930001601577,12,0.9658076167106628
618,47.40829998627305,11,0.9646116495132446
619,50.81879999488592,12,0.8843214511871338
620,43.344900012016296,14,0.9064154624938965
621,48.14940004143864,10,0.9493924379348755
622,44.39419996924698,11,0.8845134973526001
623,50.42009998578578,11,0.9434199929237366
624,45.45970004983246,11,0.9462535381317139
625,59.860700042918324,10,0.9564236402511597
626,47.53790004178882,10,0.9609400629997253
627,49.985499936155975,10,0.8587344288825989
628,44.6865000994876,10,0.8759205937385559
629,49.06879994086921,10,0.9485152363777161
630,40.27170001063496,10,0.9606521725654602
631,43.14480000175536,13,0.831579864025116
632,46.78450000938028,13,0.9583522081375122
633,45.12609995435923,11,0.939710795879364
634,45.17150006722659,12,0.927736222743988
635,44.54859998077154,11,0.9689021706581116
636,47.07520001102239,11,0.9421191811561584
637,45.1115999603644,11,0.9622523784637451
638,46.98340001050383,12,0.8907523155212402
639,47.453800099901855,10,0.9580875635147095
640,44.46459992323071,10,0.9557523727416992
641,43.57580002397299,10,0.9549906849861145
642,45.460599940270185,10,0.9562751054763794
643,48.445100081153214,9,0.9532751441001892
644,48.47209993749857,9,0.9648993611335754
645,46.31620005238801,9,0.9717869162559509
646,41.986400028690696,9,0.9591929912567139
647,46.72230000142008,9,0.9446508884429932
648,44.33880001306534,9,0.969740629196167
649,47.59209998883307,10,0.8747034072875977
650,40.375699987635016,11,0.9193340539932251
651,45.492000062949955,10,0.9745566248893738
652,46.21379997115582,10,0.9630767107009888
653,43.97409991361201,10,0.9687596559524536
654,47.01630002819002,11,0.9093474745750427
655,45.01550004351884,10,0.9487534761428833
656,41.06429999228567,11,0.8798481225967407
657,53.30850009340793,11,0.9670179486274719
658,39.67089997604489,10,0.9660722017288208
659,43.8421000726521,9,0.9667942523956299
660,47.53140010870993,9,0.969314694404602
661,42.60970000177622,9,0.9695603847503662
662,42.09120001178235,9,0.9756009578704834
663,47.67410003114492,10,0.9363241195678711
664,42.25479997694492,11,0.8929566740989685
665,42.048599920235574,10,0.9701521992683411
666,44.926300062797964,9,0.9651124477386475
